ELEMENT WISE MASK = 0b1
2024-08-19 19:35:33
wiersz RISa: 10,0000000b00010000000100000003000000010000002f00000000000000000000,-59.20871305465698
wiersz RISa: 11,0000000b00010000000100000003000000010000002f00010000000000000000,-59.19836692810058
wiersz RISa: 12,0000000b00010000000100000003000000010000002f00010004000000000000,-59.177629985809325
wiersz RISa: 13,0000000b00010000000100000003000000010000002f00010004003b00000000,-59.02205728530884
wiersz RISa: 14,0000000b00010000000100000003000000010000002f00010004003b800f0000,-58.806192817687986
wiersz RISa: 15,0000000b00010000000100000003000000010000002f00010004003b800f0001,-58.78252540588379
ELEMENT WISE MASK = 0b11
2024-08-20 04:39:53
wiersz RISa: 0,0000000000000000000000000000000000000000000000000000000000000000,-59.643896942138674
wiersz RISa: 1,0000000300000000000000000000000000000000000000000000000000000000,-59.5105025100708
wiersz RISa: 2,0000000300030000000000000000000000000000000000000000000000000000,-59.510322380065915
wiersz RISa: 3,0000000300030000000000000000000000000000000000000000000000000000,-59.510322380065915
wiersz RISa: 4,0000000300030000000300000000000000000000000000000000000000000000,-59.485607357025145
wiersz RISa: 5,0000000300030000000300000000000000000000000000000000000000000000,-59.485607357025145
wiersz RISa: 6,0000000300030000000300000003000000000000000000000000000000000000,-59.405528697967526
wiersz RISa: 7,0000000300030000000300000003000000000000000000000000000000000000,-59.405528697967526
wiersz RISa: 8,0000000300030000000300000003000000000000000000000000000000000000,-59.405528697967526
wiersz RISa: 9,0000000300030000000300000003000000000000000000000000000000000000,-59.405528697967526
wiersz RISa: 10,0000000300030000000300000003000000000000003f00000000000000000000,-59.342836456298826
wiersz RISa: 11,0000000300030000000300000003000000000000003f00000000000000000000,-59.342836456298826
wiersz RISa: 12,0000000300030000000300000003000000000000003f00000003000000000000,-59.279299068450925
wiersz RISa: 13,0000000300030000000300000003000000000000003f00000003003c00000000,-59.1627361869812
wiersz RISa: 14,0000000300030000000300000003000000000000003f00000003003c000f0000,-58.916906604766844
wiersz RISa: 15,0000000300030000000300000003000000000000003f00000003003c000f0000,-58.916906604766844
ELEMENT WISE MASK = 0b1010
2024-08-20 04:40:21
wiersz RISa: 0,0000000000000000000000000000000000000000000000000000000000000000,-59.639682579040525
wiersz RISa: 1,0000000a00000000000000000000000000000000000000000000000000000000,-59.57974180221558
wiersz RISa: 2,0000000a00000000000000000000000000000000000000000000000000000000,-59.57974180221558
wiersz RISa: 3,0000000a00000000000000000000000000000000000000000000000000000000,-59.57974180221558
wiersz RISa: 4,0000000a00000000000000000000000000000000000000000000000000000000,-59.57974180221558
wiersz RISa: 5,0000000a00000000000000000000000000000000000000000000000000000000,-59.57974180221558
wiersz RISa: 6,0000000a00000000000000000000000000000000000000000000000000000000,-59.57974180221558
wiersz RISa: 7,0000000a00000000000000000000000000000000000000000000000000000000,-59.57974180221558
wiersz RISa: 8,0000000a00000000000000000000000000000000000000000000000000000000,-59.57974180221558
wiersz RISa: 9,0000000a00000000000000000000000000000000000000000000000000000000,-59.57974180221558
wiersz RISa: 10,0000000a00000000000000000000000000000000000a00000000000000000000,-59.50703371047974
wiersz RISa: 11,0000000a00000000000000000000000000000000000a00000000000000000000,-59.50703371047974
wiersz RISa: 12,0000000a00000000000000000000000000000000000a00000000000000000000,-59.50703371047974
wiersz RISa: 13,0000000a00000000000000000000000000000000000a00000000000a00000000,-59.43708477020264
wiersz RISa: 14,0000000a00000000000000000000000000000000000a00000000000a000a0000,-59.354503269195554
wiersz RISa: 15,0000000a00000000000000000000000000000000000a00000000000a000a0000,-59.354503269195554
ELEMENT WISE MASK = 0b1
2024-08-20 06:08:08
wiersz RISa: 0,0000000000000000000000000000000000000000000000000000000000000000,-59.85392190933228
wiersz RISa: 1,0000000b00000000000000000000000000000000000000000000000000000000,-59.69477268218994
wiersz RISa: 2,0000000b00010000000000000000000000000000000000000000000000000000,-59.6589924621582
wiersz RISa: 3,0000000b00010000000000000000000000000000000000000000000000000000,-59.6589924621582
wiersz RISa: 4,0000000b00010000000100000000000000000000000000000000000000000000,-59.606023979187015
wiersz RISa: 5,0000000b00010000000100020000000000000000000000000000000000000000,-59.60397119522095
wiersz RISa: 6,0000000b00010000000100020002000000000000000000000000000000000000,-59.59349586486817
wiersz RISa: 7,0000000b00010000000100020002000100000000000000000000000000000000,-59.54248777389526
wiersz RISa: 8,0000000b00010000000100020002000100000000000000000000000000000000,-59.54248777389526
wiersz RISa: 9,0000000b00010000000100020002000100000003000000000000000000000000,-59.51963207244873
wiersz RISa: 10,0000000b00010000000100020002000100000003002900000000000000000000,-59.481283550262454
wiersz RISa: 11,0000000b00010000000100020002000100000003002900050000000000000000,-59.4075602722168
wiersz RISa: 12,0000000b00010000000100020002000100000003002900050001000000000000,-59.393242893218996
wiersz RISa: 13,0000000b00010000000100020002000100000003002900050001002f00000000,-59.229818420410155
wiersz RISa: 14,0000000b00010000000100020002000100000003002900050001002f803f0000,-59.010958461761476
wiersz RISa: 15,0000000b00010000000100020002000100000003002900050001002f803f0003,-58.967991504669186
ELEMENT WISE MASK = 0b11
2024-08-20 06:10:15
wiersz RISa: 0,0000000000000000000000000000000000000000000000000000000000000000,-59.860702476501466
wiersz RISa: 1,0000000f00000000000000000000000000000000000000000000000000000000,-59.76354774475098
wiersz RISa: 2,0000000f00000000000000000000000000000000000000000000000000000000,-59.76354774475098
wiersz RISa: 3,0000000f00000000000000000000000000000000000000000000000000000000,-59.76354774475098
wiersz RISa: 4,0000000f00000000000000000000000000000000000000000000000000000000,-59.76354774475098
wiersz RISa: 5,0000000f00000000000000030000000000000000000000000000000000000000,-59.73710983276367
wiersz RISa: 6,0000000f00000000000000030000000000000000000000000000000000000000,-59.73710983276367
wiersz RISa: 7,0000000f00000000000000030000000300000000000000000000000000000000,-59.671882133483884
wiersz RISa: 8,0000000f00000000000000030000000300000000000000000000000000000000,-59.671882133483884
wiersz RISa: 9,0000000f00000000000000030000000300000000000000000000000000000000,-59.671882133483884
wiersz RISa: 10,0000000f00000000000000030000000300000000000f00000000000000000000,-59.498994483947754
wiersz RISa: 11,0000000f00000000000000030000000300000000000f00000000000000000000,-59.498994483947754
wiersz RISa: 12,0000000f00000000000000030000000300000000000f00000003000000000000,-59.440151329040525
wiersz RISa: 13,0000000f00000000000000030000000300000000000f00000003003f00000000,-59.40733499526978
wiersz RISa: 14,0000000f00000000000000030000000300000000000f00000003003f000f0000,-59.227755012512205
wiersz RISa: 15,0000000f00000000000000030000000300000000000f00000003003f000f0003,-59.171290454864504
ELEMENT WISE MASK = 0b1010
2024-08-20 06:10:44
wiersz RISa: 0,0000000000000000000000000000000000000000000000000000000000000000,-59.869486770629884
wiersz RISa: 1,0000000a00000000000000000000000000000000000000000000000000000000,-59.78985799789429
wiersz RISa: 2,0000000a00000000000000000000000000000000000000000000000000000000,-59.78985799789429
wiersz RISa: 3,0000000a00000000000000000000000000000000000000000000000000000000,-59.78985799789429
wiersz RISa: 4,0000000a00000000000000000000000000000000000000000000000000000000,-59.78985799789429
wiersz RISa: 5,0000000a00000000000000000000000000000000000000000000000000000000,-59.78985799789429
wiersz RISa: 6,0000000a0000000000000000000a000000000000000000000000000000000000,-59.789196033477786
wiersz RISa: 7,0000000a0000000000000000000a000000000000000000000000000000000000,-59.789196033477786
wiersz RISa: 8,0000000a0000000000000000000a000000000000000000000000000000000000,-59.789196033477786
wiersz RISa: 9,0000000a0000000000000000000a000000000000000000000000000000000000,-59.789196033477786
wiersz RISa: 10,0000000a0000000000000000000a000000000000000a00000000000000000000,-59.743442363739014
wiersz RISa: 11,0000000a0000000000000000000a000000000000000a00000000000000000000,-59.743442363739014
wiersz RISa: 12,0000000a0000000000000000000a000000000000000a00000000000000000000,-59.743442363739014
wiersz RISa: 13,0000000a0000000000000000000a000000000000000a00000000000a00000000,-59.66175395965576
wiersz RISa: 14,0000000a0000000000000000000a000000000000000a00000000000a000a0000,-59.57925750732422
wiersz RISa: 15,0000000a0000000000000000000a000000000000000a00000000000a000a0000,-59.57925750732422
ELEMENT WISE MASK = 0b1
2024-08-20 13:37:33
wiersz RISa: 0,0400000000000000000000000000000000000000000000000000000000000000,-58.318732833862306
wiersz RISa: 1,0400000100000000000000000000000000000000000000000000000000000000,-58.299078178405765
wiersz RISa: 2,0400000100000000000000000000000000000000000000000000000000000000,-58.299078178405765
wiersz RISa: 3,0400000100000000000000000000000000000000000000000000000000000000,-58.299078178405765
wiersz RISa: 4,0400000100000000000000000000000000000000000000000000000000000000,-58.299078178405765
wiersz RISa: 5,04000001000000000000001c0000000000000000000000000000000000000000,-57.734561138153076
wiersz RISa: 6,04000001000000000000001c0000000000000000000000000000000000000000,-57.734561138153076
wiersz RISa: 7,04000001000000000000001c0000000000000000000000000000000000000000,-57.734561138153076
wiersz RISa: 8,04000001000000000000001c0000000000000000000000000000000000000000,-57.734561138153076
ELEMENT WISE MASK = 0b1
2024-08-20 13:39:12
wiersz RISa: 0,ffff000000000000000000000000000000000000000000000000000000000000,-60.28295450210571
wiersz RISa: 1,fffffbff00000000000000000000000000000000000000000000000000000000,-62.543464469909665
wiersz RISa: 2,fffffbfffff20000000000000000000000000000000000000000000000000000,-65.29851078033447
wiersz RISa: 3,fffffbfffff28000000000000000000000000000000000000000000000000000,-66.12878728866578
wiersz RISa: 4,fffffbfffff28000000000000000000000000000000000000000000000000000,-66.12878728866578
wiersz RISa: 5,fffffbfffff28000000001000000000000000000000000000000000000000000,-66.48796051025391
wiersz RISa: 6,fffffbfffff28000000001003fff000000000000000000000000000000000000,-69.74541082382203
wiersz RISa: 7,fffffbfffff28000000001003fffffff00000000000000000000000000000000,-100.26539560317993
wiersz RISa: 8,fffffbfffff28000000001003fffffff00000000000000000000000000000000,-100.26539560317993
wiersz RISa: 9,fffffbfffff28000000001003fffffff00000000000000000000000000000000,-100.26539560317993
wiersz RISa: 10,fffffbfffff28000000001003fffffff00000000000000000000000000000000,-100.26539560317993
wiersz RISa: 11,fffffbfffff28000000001003fffffff00000000000000000000000000000000,-100.26539560317993
wiersz RISa: 12,fffffbfffff28000000001003fffffff00000000000000000000000000000000,-100.26539560317993
wiersz RISa: 13,fffffbfffff28000000001003fffffff00000000000000000000000000000000,-100.26539560317993
wiersz RISa: 14,fffffbfffff28000000001003fffffff00000000000000000000000000000000,-100.26539560317993
wiersz RISa: 15,fffffbfffff28000000001003fffffff00000000000000000000000000000000,-100.26539560317993
