highest_id,Rx_angle,max_value
106,54.922754397022565,-79.68576049804688
106,54.922754397022565,-80.13618469238281
106,54.922754397022565,-79.73548889160156
106,54.922754397022565,-79.78062438964844
106,54.922754397022565,-79.73915100097656
106,54.922754397022565,-79.81087493896484
106,54.922754397022565,-79.4773941040039
106,54.922754397022565,-79.64220428466797
106,54.922754397022565,-79.39204406738281
106,54.922754397022565,-79.44790649414062
106,54.922754397022565,-79.44364929199219
106,54.922754397022565,-79.24223327636719
106,54.922754397022565,-79.29503631591797
106,54.922754397022565,-79.29075622558594
106,54.922754397022565,-79.49320220947266
106,54.922754397022565,-79.02591705322266
106,54.922754397022565,-78.96055603027344
106,54.922754397022565,-79.25397491455078
106,54.922754397022565,-79.1158218383789
106,54.922754397022565,-78.78028106689453
106,54.922754397022565,-78.96424865722656
106,54.922754397022565,-78.60717010498047
106,54.922754397022565,-78.82752990722656
106,54.922754397022565,-78.5515365600586
106,54.922754397022565,-78.35432434082031
106,54.922754397022565,-78.96660614013672
106,54.922754397022565,-78.71437072753906
106,54.922754397022565,-78.71659851074219
106,54.922754397022565,-78.42951965332031
106,54.922754397022565,-78.55516052246094
106,54.922754397022565,-78.58907318115234
106,54.922754397022565,-78.40819549560547
106,54.922754397022565,-78.3298110961914
106,54.922754397022565,-78.64325714111328
106,54.922754397022565,-78.37755584716797
106,54.922754397022565,-78.31623077392578
106,54.922754397022565,-78.28025817871094
106,54.922754397022565,-78.1845703125
106,54.922754397022565,-78.23558044433594
106,54.922754397022565,-77.87416076660156
106,54.922754397022565,-78.3483657836914
106,54.922754397022565,-78.2062759399414
106,54.922754397022565,-77.9665756225586
106,54.922754397022565,-77.9703140258789
106,54.922754397022565,-77.7921371459961
106,54.922754397022565,-77.89959716796875
106,54.922754397022565,-77.33087158203125
106,54.922754397022565,-77.3908462524414
106,54.922754397022565,-77.77740478515625
106,54.922754397022565,-77.72682189941406
106,54.922754397022565,-77.80951690673828
106,54.922754397022565,-77.52924346923828
106,54.922754397022565,-77.51497650146484
106,54.922754397022565,-77.26045227050781
106,54.922754397022565,-77.0321273803711
106,54.922754397022565,-77.1778564453125
106,54.922754397022565,-77.6646499633789
106,54.922754397022565,-77.21498107910156
106,54.922754397022565,-77.26948547363281
106,54.922754397022565,-77.0347671508789
106,54.922754397022565,-77.18289184570312
106,54.922754397022565,-77.0503158569336
106,54.922754397022565,-76.97927856445312
106,54.922754397022565,-76.73629760742188
106,54.922754397022565,-77.20209503173828
106,54.922754397022565,-77.25328826904297
106,54.922754397022565,-76.9073257446289
106,54.922754397022565,-76.78329467773438
