highest_id,Rx_angle,max_value
99,40.835241731844285,-72.16435241699219
99,40.835241731844285,-72.11054229736328
99,40.835241731844285,-72.51570129394531
99,40.835241731844285,-72.57349395751953
99,40.835241731844285,-72.71375274658203
99,40.835241731844285,-72.46646881103516
99,40.835241731844285,-72.42408752441406
99,40.835241731844285,-72.09619903564453
99,40.835241731844285,-72.43709564208984
99,40.835241731844285,-72.2000961303711
99,40.835241731844285,-72.41853332519531
99,40.835241731844285,-72.57975769042969
99,40.835241731844285,-72.83399200439453
99,40.835241731844285,-72.89710998535156
99,40.835241731844285,-72.5910415649414
99,40.835241731844285,-72.53650665283203
99,40.835241731844285,-72.80809020996094
99,40.835241731844285,-72.51087188720703
99,40.835241731844285,-72.89746856689453
99,40.835241731844285,-72.86959075927734
99,40.835241731844285,-72.66734313964844
99,40.835241731844285,-72.75049591064453
99,40.835241731844285,-72.7573013305664
99,40.835241731844285,-72.61675262451172
99,40.835241731844285,-72.79509735107422
99,40.835241731844285,-72.91914367675781
99,40.835241731844285,-73.26500701904297
99,40.835241731844285,-73.03962707519531
99,40.835241731844285,-73.05589294433594
99,40.835241731844285,-72.55509948730469
99,40.835241731844285,-72.73454284667969
99,40.835241731844285,-72.79222869873047
99,40.835241731844285,-72.96395111083984
99,40.835241731844285,-73.17745971679688
99,40.835241731844285,-73.37178039550781
99,40.835241731844285,-73.43231201171875
99,40.835241731844285,-73.29865264892578
99,40.835241731844285,-73.20146942138672
99,40.835241731844285,-73.54016876220703
99,40.835241731844285,-73.00733184814453
99,40.835241731844285,-73.18999481201172
99,40.835241731844285,-72.99687194824219
99,40.835241731844285,-73.69841766357422
99,40.835241731844285,-73.3044204711914
99,40.835241731844285,-73.14442443847656
99,40.835241731844285,-73.1302490234375
99,40.835241731844285,-73.50241088867188
99,40.835241731844285,-73.62454223632812
99,40.835241731844285,-73.18791198730469
99,40.835241731844285,-73.65204620361328
99,40.835241731844285,-73.32815551757812
99,40.835241731844285,-73.61075592041016
99,40.835241731844285,-73.40536499023438
99,40.835241731844285,-73.1727523803711
99,40.835241731844285,-73.49402618408203
99,40.835241731844285,-73.25415802001953
99,40.835241731844285,-73.15283203125
99,40.835241731844285,-73.62974548339844
99,40.835241731844285,-73.17941284179688
99,40.835241731844285,-73.47687530517578
99,40.835241731844285,-73.134033203125
99,40.835241731844285,-73.50808715820312
99,40.835241731844285,-73.2905502319336
99,40.835241731844285,-72.6893310546875
99,40.835241731844285,-73.21443176269531
99,40.835241731844285,-73.55067443847656
99,40.835241731844285,-73.23153686523438
99,40.835241731844285,-73.18685150146484
99,40.835241731844285,-73.16488647460938
99,40.835241731844285,-72.90160369873047
99,40.835241731844285,-72.84022521972656
99,40.835241731844285,-72.62627410888672
99,40.835241731844285,-73.14063262939453
99,40.835241731844285,-73.03213500976562
99,40.835241731844285,-73.04779052734375
99,40.835241731844285,-72.83865356445312
99,40.835241731844285,-72.91145324707031
99,40.835241731844285,-72.83642578125
99,40.835241731844285,-72.7339859008789
99,40.835241731844285,-72.63481140136719
99,40.835241731844285,-72.56771850585938
99,40.835241731844285,-72.81454467773438
99,40.835241731844285,-72.88285827636719
99,40.835241731844285,-72.47671508789062
99,40.835241731844285,-72.60131072998047
99,40.835241731844285,-72.42020416259766
99,40.835241731844285,-72.59567260742188
99,40.835241731844285,-72.22064208984375
99,40.835241731844285,-72.8837890625
99,40.835241731844285,-72.61372375488281
99,40.835241731844285,-72.8154296875
99,40.835241731844285,-72.6352310180664
99,40.835241731844285,-72.28182220458984
